COMUNE;SEZ2011;P1;P61;E17;E18;E19;E20
Torino;659;135;68;0;0;2;6
Torino;660;87;55;0;0;0;2
Torino;661;355;160;1;0;0;11
Torino;662;210;87;0;0;0;7
Torino;663;630;277;0;0;0;12
Torino;664;329;140;0;1;0;9
Torino;665;400;111;0;1;0;6
Torino;666;134;75;2;1;1;5
Torino;667;263;108;0;0;0;9
Torino;668;44;18;0;0;0;1
Torino;669;153;74;0;0;0;5
Torino;670;164;77;1;1;0;4
Torino;671;4;3;1;0;0;0
Torino;672;334;144;0;0;0;11
Torino;673;41;22;0;1;4;2
Torino;674;255;130;0;1;0;11
Torino;675;353;132;0;1;0;9
Torino;676;154;64;1;2;0;9
Torino;677;95;41;0;0;0;1
Torino;678;146;67;0;0;0;6
Torino;679;168;58;0;1;0;6
Torino;680;55;23;0;0;0;3
Torino;681;260;107;0;0;0;8
Torino;682;118;59;0;1;0;5
Torino;683;225;102;0;0;0;9
Torino;684;220;93;0;0;1;8
Torino;685;219;111;0;0;0;8
Torino;686;155;76;0;0;0;9
Torino;687;183;71;0;0;0;8
Torino;688;143;83;0;0;0;6
Torino;689;255;120;0;1;1;9
Torino;690;197;109;0;0;0;6
Torino;691;80;43;0;0;0;6
Torino;692;17;12;0;3;2;0
Torino;693;219;101;0;0;0;13
Torino;694;180;84;0;0;0;7
Torino;695;276;127;0;0;1;11
Torino;696;247;123;0;0;0;11
Torino;697;169;67;0;0;0;2
Torino;698;149;60;0;0;0;7
Torino;699;212;92;0;0;0;6
Torino;700;167;73;0;0;0;9
Torino;701;96;41;0;0;0;4
Torino;702;108;43;0;0;2;4
Torino;703;103;44;0;2;0;5
Torino;704;47;20;0;1;1;3
Torino;705;185;90;0;1;0;10
Torino;706;6;4;1;0;0;0
Torino;707;147;63;0;0;0;6
Torino;708;158;72;0;1;1;8
Torino;709;126;51;0;0;1;5
Torino;710;61;28;0;1;0;5
Torino;711;250;95;0;0;0;3
Torino;712;258;108;0;0;0;9
Torino;713;223;87;0;0;0;3
Torino;714;219;100;0;0;0;7
Torino;715;198;98;0;0;0;9
Torino;716;20;6;0;3;0;0
Torino;717;78;39;0;0;0;6
Torino;718;39;15;1;3;0;5
Torino;719;185;83;0;1;1;6
Torino;720;112;46;0;0;1;3
Torino;721;298;130;0;0;0;9
Torino;722;169;73;0;0;0;10
Torino;723;94;42;0;1;0;3
Torino;724;140;71;0;1;1;7
Torino;725;188;79;1;0;0;9
Torino;726;117;56;0;0;0;4
Torino;727;202;87;0;0;1;7
Torino;728;122;60;0;0;0;5
Torino;729;77;38;0;0;1;5
Torino;730;157;69;1;1;1;6
Torino;731;146;66;0;1;0;6
Torino;732;123;58;0;0;0;6
Torino;733;133;69;0;0;0;4
Torino;734;252;126;0;0;0;9
Torino;735;117;54;0;1;0;4
Torino;736;96;49;0;0;1;4
Torino;737;164;93;1;0;0;4
Torino;738;156;73;0;0;0;7
Torino;739;139;66;0;0;0;7
Torino;740;94;40;0;0;0;5
Torino;741;168;79;0;0;0;5
Torino;742;220;105;0;0;0;6
Torino;743;248;106;1;0;0;8
Torino;744;138;69;0;1;0;4
Torino;745;147;60;0;0;0;6
Torino;746;245;100;0;0;0;3
Torino;747;304;128;0;0;0;9
Torino;748;266;112;2;0;0;9
Torino;749;377;171;0;0;0;11
Torino;750;466;210;1;1;0;13
Torino;751;84;34;0;1;8;3
Torino;752;270;128;1;0;1;10
Torino;753;299;137;0;0;0;13
Torino;754;402;160;0;0;0;6
Torino;755;208;87;0;0;0;8
Torino;756;163;70;1;2;0;7
Torino;757;248;109;0;0;0;12
Torino;758;267;125;0;0;0;11
Torino;759;2;2;1;0;0;0
Torino;760;308;115;0;0;0;13
Torino;761;4;2;0;1;0;0
Torino;763;0;0;0;0;0;0
Torino;764;0;0;0;0;0;0
Torino;765;3;2;1;0;0;0
Torino;766;0;0;0;0;0;0
Torino;768;204;98;0;0;0;1
Torino;769;105;60;0;0;0;1
Torino;770;142;86;0;0;0;3
Torino;771;395;157;1;0;0;12
Torino;772;278;106;0;0;0;5
Torino;773;0;0;0;0;0;0
Torino;774;128;46;1;1;0;6
Torino;775;54;27;0;1;1;6
Torino;776;14;8;1;0;1;1
Torino;777;13;4;1;1;1;2
Torino;778;8;3;0;0;1;0
Torino;779;25;12;1;0;1;1
Torino;780;145;76;0;0;0;8
Torino;781;202;100;0;0;0;9
Torino;782;135;60;0;0;0;4
Torino;783;33;13;0;0;5;0
Torino;784;35;19;0;0;2;0
Torino;785;0;0;0;0;0;0
Torino;786;13;6;1;1;1;1
Torino;787;41;11;0;0;3;5
Torino;788;18;5;1;1;2;0
Torino;789;98;40;0;0;1;5
Torino;790;111;44;0;0;1;3
Torino;791;158;68;0;0;0;4
Torino;792;133;67;0;0;0;5
Torino;793;69;30;0;0;0;4
Torino;794;67;26;1;1;1;2
Torino;795;124;59;0;1;0;4
Torino;796;149;60;0;4;1;4
Torino;797;10;7;0;3;0;0
Torino;798;69;27;0;0;1;6
Torino;799;62;28;0;0;1;6
Torino;800;22;11;0;0;2;3
Torino;801;31;17;0;0;3;0
Torino;802;198;88;0;0;0;8
Torino;803;171;89;0;0;0;24
Torino;804;13;9;1;2;0;0
Torino;805;54;26;0;0;0;3
Torino;806;277;112;0;0;0;11
Torino;807;214;96;0;0;0;7
Torino;808;34;17;0;3;2;0
Torino;809;61;31;0;0;3;1
Torino;810;12;4;1;3;1;0
Torino;811;209;99;0;0;0;9
Torino;812;347;162;1;0;0;9
Torino;813;182;77;0;0;0;3
Torino;814;57;18;0;0;1;6
Torino;815;0;0;0;0;0;0
Torino;816;22;13;0;0;0;4
Torino;817;27;12;0;1;0;6
Torino;818;177;75;0;1;0;7
Torino;819;276;138;0;0;0;11
Torino;820;118;51;0;0;0;3
Torino;821;160;61;0;0;0;4
Torino;822;30;15;0;1;0;3
Torino;823;89;26;1;0;0;2
Torino;824;93;4;0;4;0;0
Torino;825;163;72;0;1;1;4
Torino;826;0;0;0;0;0;0
Torino;827;86;50;0;0;0;1
Torino;828;190;87;0;0;0;4
Torino;829;0;0;1;0;0;0
Torino;830;148;58;0;0;1;6
Torino;831;141;54;0;1;0;5
Torino;832;182;88;0;0;1;5
Torino;833;357;157;0;1;0;7
Torino;834;119;63;0;0;0;2
Torino;835;163;66;0;0;0;6
Torino;836;192;79;1;0;0;8
Torino;837;28;12;1;2;2;1
Torino;838;109;44;0;1;0;4
Torino;839;185;82;0;0;0;5
Torino;840;83;43;0;0;0;3
Torino;841;181;73;0;0;0;4
Torino;842;122;54;0;0;0;3
Torino;843;181;83;0;0;0;6
Torino;844;54;31;0;0;1;2
Torino;845;139;64;0;0;0;5
Torino;846;180;66;0;0;0;4
Torino;847;205;88;0;0;0;8
Torino;848;280;136;0;0;0;12
Torino;849;94;36;0;0;0;3
Torino;850;287;136;0;2;3;9
Torino;851;48;20;0;0;2;2
Torino;852;237;115;0;0;0;8
Torino;853;2;1;0;1;0;0
Torino;854;253;111;2;1;0;8
Torino;855;160;69;0;0;1;7
Torino;856;67;22;0;0;0;4
Torino;857;7;4;1;0;0;0
Torino;858;289;123;0;2;0;8
Torino;859;381;153;2;0;0;7
Torino;860;151;74;0;3;0;4
Torino;861;324;133;0;0;0;9
Torino;862;257;112;1;1;0;10
Torino;863;150;57;0;0;0;3
Torino;864;267;110;1;1;0;6
Torino;865;122;51;0;1;1;6
Torino;866;193;84;1;0;0;7
Torino;867;29;17;0;0;0;1
Torino;868;0;0;0;0;0;0
Torino;869;321;130;1;1;0;6
Torino;870;337;154;0;0;0;10
Torino;871;193;86;0;0;0;9
Torino;872;326;147;0;0;1;9
Torino;873;186;92;1;0;0;8
Torino;874;176;85;0;1;0;4
Torino;875;430;191;0;0;0;3
Torino;876;360;170;0;1;2;10
Torino;877;310;143;0;0;0;10
Torino;878;105;46;0;2;0;4
Torino;879;148;59;0;0;1;2
Torino;880;186;85;0;0;0;6
Torino;881;165;75;0;0;0;2
Torino;882;237;106;0;0;0;9
Torino;883;286;114;0;0;0;6
Torino;884;354;164;1;0;1;11
Torino;885;145;57;0;0;0;7
Torino;886;252;108;0;0;0;10
Torino;887;142;52;0;1;1;4
Torino;888;46;21;1;1;3;1
Torino;889;10;6;0;0;1;1
Torino;890;299;138;0;0;0;9
Torino;891;322;131;1;1;0;8
Torino;892;300;137;0;0;0;11
Torino;893;249;114;0;0;0;5
Torino;894;248;112;0;0;0;4
Torino;895;0;0;0;0;0;0
Torino;896;114;49;2;1;3;2
Torino;897;572;231;3;2;1;8
Torino;898;223;107;0;0;1;7
Torino;899;149;71;0;0;0;4
Torino;900;186;108;2;2;1;7
Torino;901;136;53;0;0;0;2
Torino;902;109;46;0;0;0;7
Torino;903;371;165;0;0;0;7
Torino;904;325;127;0;0;0;15
Torino;905;215;99;0;0;0;9
Torino;906;249;106;0;0;0;2
Torino;907;111;49;0;0;0;4
Torino;908;66;31;0;0;0;3
Torino;909;94;47;0;0;0;5
Torino;910;215;84;0;0;0;5
Torino;911;247;99;0;0;4;14
Torino;912;148;66;0;0;0;6
Torino;913;309;155;0;0;1;8
Torino;914;107;58;0;0;0;1
Torino;915;139;68;1;0;2;7
Torino;916;362;176;1;0;1;12
Torino;917;24;14;0;0;0;1
Torino;918;895;442;0;0;0;8
Torino;919;311;108;0;0;0;2
Torino;920;254;110;0;1;0;8
Torino;921;427;172;0;1;0;6
Torino;922;0;0;0;0;0;0
Torino;923;337;144;0;0;0;7
Torino;924;304;133;0;0;0;2
Torino;925;167;67;0;0;0;5
Torino;926;256;102;0;0;0;3
Torino;927;0;0;0;0;0;0
Torino;928;195;89;0;0;0;6
Torino;929;257;119;1;0;0;8
Torino;930;300;135;0;0;0;7
Torino;931;311;130;1;0;5;15
Torino;932;182;71;0;0;0;7
Torino;933;219;103;0;0;0;7
Torino;934;21;7;0;2;2;0
Torino;935;178;78;1;0;0;1
Torino;936;217;93;0;0;1;9
Torino;937;104;39;0;0;1;2
Torino;938;65;30;0;0;0;2
Torino;939;113;57;0;0;3;14
Torino;940;213;90;0;0;3;2
Torino;941;178;69;0;0;0;6
Torino;942;212;79;0;0;0;4
Torino;943;0;0;0;0;0;0
Torino;944;239;99;0;0;0;3
Torino;945;96;48;0;0;2;2
Torino;946;150;59;0;0;0;3
Torino;947;168;79;0;0;0;6
Torino;948;0;0;0;0;0;0
Torino;949;71;33;0;0;0;1
Torino;950;2;0;1;0;0;0
Torino;951;20;14;0;0;1;2
Torino;952;600;241;1;0;0;10
Torino;953;259;112;0;1;0;5
Torino;954;350;105;0;0;0;4
Torino;955;60;13;0;0;1;2
Torino;956;151;59;0;0;0;3
Torino;957;27;14;0;3;0;1
Torino;958;101;32;0;0;0;0
Torino;959;15;1;0;0;0;0
Torino;960;43;6;0;0;0;3
Torino;961;257;104;0;0;0;1
Torino;962;71;37;0;0;0;1
Torino;963;145;59;0;0;0;4
Torino;964;130;53;0;0;1;3
Torino;965;253;105;2;4;7;7
Torino;966;199;82;0;1;4;11
Torino;967;117;42;0;0;0;6
Torino;968;266;108;0;3;0;6
Torino;969;216;103;1;1;2;12
Torino;970;263;113;3;2;0;8
Torino;971;310;120;0;0;2;11
Torino;972;431;192;0;3;2;7
Torino;973;347;129;1;0;1;6
Torino;974;189;82;2;0;0;5
Torino;975;401;150;0;0;0;7
Torino;976;404;181;2;1;2;11
Torino;977;331;144;0;0;0;7
Torino;978;240;103;2;3;3;10
Torino;979;219;86;1;0;1;11
Torino;980;210;104;3;4;3;15
Torino;981;214;99;0;1;3;11
Torino;982;105;53;1;1;2;4
Torino;983;227;86;2;3;3;7
Torino;984;324;134;1;1;0;8
Torino;985;517;201;2;8;1;20
Torino;986;570;247;0;0;0;21
Torino;987;251;119;0;0;0;3
Torino;988;3;3;0;2;0;0
Torino;989;141;70;4;2;5;5
Torino;990;2;0;0;1;0;1
Torino;991;277;121;1;1;2;8
Torino;992;157;65;0;1;1;6
Torino;993;283;103;0;1;0;10
Torino;994;140;57;0;0;4;5
Torino;995;108;47;2;6;0;3
Torino;996;861;361;0;8;4;14
Torino;997;617;266;0;1;1;18
Torino;998;778;325;1;0;0;9
Torino;999;630;240;0;3;0;21
Torino;1000;381;120;0;0;0;4
Torino;1001;0;0;0;0;0;0
Torino;1002;0;0;0;0;0;0
Torino;1003;58;27;0;0;3;0
Torino;1004;194;82;1;3;0;5
Torino;1005;253;115;2;4;0;7
Torino;1006;68;31;1;0;0;1
Torino;1007;148;71;2;1;0;6
Torino;1008;358;170;0;1;3;4
Torino;1009;64;31;0;0;2;1
Torino;1010;146;72;0;4;1;6
Torino;1011;166;69;1;0;0;1
Torino;1012;120;56;0;0;0;3
Torino;1013;37;8;0;2;2;0
Torino;1014;352;162;0;1;1;10
Torino;1015;67;30;0;1;0;1
Torino;1016;114;42;0;0;0;4
Torino;1017;21;11;0;0;1;0
Torino;1018;124;63;0;1;1;8
Torino;1019;82;34;0;1;0;1
Torino;1020;247;110;0;3;0;12
Torino;1021;248;109;1;1;0;9
Torino;1022;174;90;0;1;0;7
Torino;1023;0;0;0;0;0;0
Torino;1024;177;76;0;1;0;6
Torino;1025;167;80;1;2;3;5
Torino;1026;81;47;0;0;0;1
Torino;1027;101;42;0;0;0;4
Torino;1028;163;73;1;0;1;7
Torino;1029;181;85;0;0;0;3
Torino;1030;68;27;0;1;2;2
Torino;1031;255;101;0;0;0;4
Torino;1032;127;51;0;1;1;2
Torino;1033;131;81;1;0;0;2
Torino;1034;144;69;0;1;0;3
Torino;1035;181;72;0;3;1;3
Torino;1036;154;54;0;0;0;6
Torino;1037;100;30;0;0;0;3
Torino;1038;30;13;0;1;0;2
Torino;1039;29;16;1;0;1;1
Torino;1040;119;55;0;0;2;3
Torino;1041;84;30;0;0;0;3
Torino;1042;50;23;0;0;0;3
Torino;1043;118;46;0;0;0;3
Torino;1044;113;44;0;1;0;3
Torino;1046;240;103;0;1;0;4
Torino;1047;53;27;0;1;0;1
Torino;1048;0;0;0;0;0;0
Torino;1049;0;0;0;0;0;1
Torino;1050;410;167;1;2;2;9
Torino;1051;264;97;0;0;0;2
Torino;1052;348;123;0;0;0;4
Torino;1053;206;99;0;0;1;6
Torino;1054;144;65;0;0;0;4
Torino;1055;169;54;0;1;1;5
Torino;1056;307;124;0;0;0;2
Torino;1057;66;16;0;2;0;3
Torino;1058;171;77;1;0;0;3
Torino;1059;519;194;3;1;0;13
Torino;1060;265;104;0;0;1;8
Torino;1061;131;46;0;0;0;2
Torino;1062;454;164;0;0;0;4
Torino;1063;195;74;0;1;0;6
Torino;1064;234;52;1;0;0;0
Torino;1065;132;58;0;3;0;6
Torino;1066;133;58;0;0;0;0
Torino;1067;371;148;1;0;1;4
Torino;1068;721;266;3;0;0;17
Torino;1069;525;208;4;1;0;14
Torino;1070;229;80;0;0;2;11
Torino;1071;203;80;0;0;4;7
Torino;1072;367;146;0;0;4;6
Torino;1073;26;11;0;2;1;0
Torino;1074;153;62;0;0;0;7
Torino;1075;332;133;0;0;0;10
Torino;1076;335;132;0;0;2;10
Torino;1077;188;79;0;1;1;7
Torino;1078;340;115;1;0;0;3
Torino;1079;7;1;1;1;0;0
Torino;1080;485;212;2;1;1;11
Torino;1081;578;220;1;1;0;11
Torino;1082;635;243;2;1;0;14
Torino;1083;261;100;2;0;0;11
Torino;1084;121;54;0;0;1;3
Torino;1085;483;191;0;2;0;5
Torino;1086;292;118;0;3;0;12
Torino;1087;166;69;0;0;0;6
Torino;1088;322;129;1;1;1;12
Torino;1089;393;159;3;1;0;7
Torino;1090;559;207;0;0;0;14
Torino;1091;254;103;1;3;0;8
Torino;1092;297;121;1;1;1;8
Torino;1093;154;72;0;0;1;6
Torino;1094;68;0;0;1;0;0
Torino;1095;127;44;0;0;0;1
Torino;1096;448;185;0;0;1;11
Torino;1097;523;197;0;2;0;12
Torino;1098;144;52;0;0;0;5
Torino;1099;615;251;2;7;3;19
Torino;1100;939;400;6;5;8;12
Torino;1101;610;232;0;0;0;4
Torino;1102;243;108;1;0;0;6
Torino;1103;490;227;4;2;2;14
Torino;1104;255;110;5;2;0;9
Torino;1105;187;75;1;0;1;7
Torino;1107;2;0;0;1;0;0
Torino;1108;619;359;1;1;0;14
Torino;1109;950;510;0;0;0;8
Torino;1110;0;0;0;0;0;0
Torino;1111;107;42;0;0;0;2
Torino;1112;2;2;0;2;0;0
Torino;1113;28;12;0;1;0;1
Torino;1114;369;166;1;2;2;8
Torino;1115;36;17;0;0;0;2
Torino;1116;17;8;0;0;1;1
Torino;1117;519;209;0;1;1;5
Torino;1118;284;133;0;2;2;8
Torino;1119;367;152;4;0;1;16
Torino;1120;190;63;0;1;0;4
Torino;1121;217;90;1;0;0;8
Torino;1122;128;47;0;2;0;3
Torino;1123;102;45;0;1;1;1
Torino;1124;19;5;0;0;0;1
Torino;1125;100;42;0;1;1;3
Torino;1126;259;117;0;2;0;4
Torino;1127;343;151;6;0;6;11
Torino;1128;327;134;1;0;0;8
Torino;1129;280;111;0;1;1;5
Torino;1130;147;63;0;0;4;2
Torino;1131;209;84;0;1;1;8
Torino;1132;254;138;0;0;0;5
Torino;1133;349;123;1;1;1;8
Torino;1134;512;195;1;0;0;5
Torino;1135;140;54;0;0;0;3
Torino;1136;224;86;0;0;1;6
Torino;1137;202;82;0;0;0;7
Torino;1138;257;82;0;0;2;6
Torino;1139;1;1;0;1;0;0
Torino;1140;266;100;2;0;0;6
Torino;1141;338;138;0;2;0;12
Torino;1142;286;108;0;0;1;8
Torino;1143;378;152;0;0;0;9
Torino;1144;578;225;0;0;0;15
Torino;1145;255;103;0;0;0;8
Torino;1146;292;145;0;0;1;9
Torino;1147;141;71;0;0;0;5
Torino;1148;189;90;0;1;0;7
Torino;1149;182;75;0;0;0;6
Torino;1150;420;184;0;0;0;14
Torino;1151;117;65;0;0;1;8
Torino;1152;53;17;0;0;0;3
Torino;1153;384;181;0;0;0;11
Torino;1154;141;47;0;0;1;7
Torino;1155;258;116;0;0;2;10
Torino;1156;329;142;1;1;0;14
Torino;1157;209;96;0;0;1;9
Torino;1158;243;65;1;2;0;5
Torino;1159;283;120;0;0;0;9
Torino;1160;199;93;1;0;2;7
Torino;1161;243;99;0;1;0;9
Torino;1162;148;69;0;0;0;5
Torino;1163;320;141;0;0;0;16
Torino;1164;71;34;0;0;0;5
Torino;1165;295;130;1;1;0;13
Torino;1166;231;100;0;0;0;11
Torino;1167;256;123;0;1;0;8
Torino;1168;230;95;0;1;1;7
Torino;1169;182;88;1;0;0;10
Torino;1170;301;134;0;1;0;7
Torino;1171;275;139;0;0;0;12
Torino;1172;276;123;0;0;0;16
Torino;1173;230;95;0;0;1;8
Torino;1174;78;41;0;0;0;3
Torino;1175;281;123;0;0;0;9
Torino;1176;250;107;0;0;0;15
Torino;1177;326;131;0;0;0;5
Torino;1178;355;176;0;0;0;9
Torino;1179;40;3;0;0;0;0
Torino;1180;312;152;0;0;0;16
Torino;1181;178;84;0;0;0;4
Torino;1182;249;125;1;0;1;13
Torino;1183;272;120;0;0;1;10
Torino;1184;263;113;0;0;0;7
Torino;1185;383;164;0;0;0;17
Torino;1186;233;107;0;2;2;11
Torino;1187;268;108;0;0;1;8
Torino;1188;350;166;0;0;0;11
Torino;1189;234;100;0;0;1;12
Torino;1190;70;31;0;0;0;4
Torino;1191;660;304;0;4;2;24
Torino;1192;205;92;0;0;0;8
Torino;1193;303;135;0;4;1;13
Torino;1194;119;59;0;0;0;4
Torino;1195;635;248;0;0;0;23
Torino;1196;3;3;1;0;0;0
Torino;1197;491;220;0;1;0;17
Torino;1198;35;21;0;3;0;1
Torino;1199;112;50;0;0;0;5
Torino;1200;184;80;0;0;1;6
Torino;1201;153;75;0;0;0;9
Torino;1202;189;81;0;2;1;8
Torino;1203;110;67;0;0;2;4
Torino;1204;69;41;0;0;0;3
Torino;1205;239;106;0;0;0;7
Torino;1206;208;92;0;0;2;9
Torino;1207;111;46;0;0;0;3
Torino;1208;96;48;0;0;1;4
Torino;1209;135;56;0;1;0;6
Torino;1210;197;78;0;0;0;7
Torino;1211;283;134;0;0;0;11
Torino;1212;219;106;0;0;0;9
Torino;1213;159;74;0;0;1;6
Torino;1214;206;92;0;0;0;10
Torino;1215;168;78;0;0;0;2
Torino;1216;312;128;0;0;1;6
Torino;1217;228;85;0;0;1;11
Torino;1218;190;97;0;0;0;8
Torino;1219;249;104;0;0;0;10
Torino;1220;282;142;0;1;0;14
Torino;1221;325;145;0;0;0;10
Torino;1222;349;141;0;0;0;11
Torino;1223;227;104;0;0;1;12
Torino;1224;1;0;1;0;0;0
Torino;1225;270;132;0;0;0;13
Torino;1226;352;149;0;0;0;16
Torino;1227;243;98;0;1;0;12
Torino;1228;205;77;0;0;0;9
Torino;1229;91;33;0;0;0;2
Torino;1230;219;99;0;0;0;8
Torino;1231;17;6;0;0;0;1
Torino;1232;0;0;0;0;0;0
Torino;1233;181;74;0;0;2;6
Torino;1234;60;21;0;0;0;1
Torino;1236;303;125;0;0;0;5
Torino;1237;177;58;0;0;0;6
Torino;1238;126;25;0;0;0;4
Torino;1239;313;69;0;0;0;8
Torino;1240;158;44;0;0;0;2
Torino;1241;176;56;0;0;0;6
Torino;1242;224;68;0;0;0;7
Torino;1243;279;86;0;0;0;8
Torino;1244;174;68;0;0;0;2
Torino;1245;10;5;0;4;0;0
Torino;1246;438;169;1;3;1;6
Torino;1247;414;161;0;0;0;8
Torino;1248;17;9;0;0;0;1
Torino;1249;496;199;0;2;2;17
Torino;1250;187;63;0;0;1;8
Torino;1251;144;60;0;0;0;4
Torino;1252;220;78;0;0;0;5
Torino;1253;62;31;1;0;4;4
Torino;1254;173;78;2;0;5;3
Torino;1255;165;59;0;0;0;1
Torino;1256;70;30;0;0;1;5
Torino;1257;90;45;0;0;1;5
Torino;1258;12;5;0;2;1;0
Torino;1259;27;14;0;1;0;2
Torino;1260;502;213;4;1;1;20
Torino;1261;515;224;1;1;2;13
Torino;1262;230;93;2;0;4;4
Torino;1263;38;16;1;1;9;0
Torino;1264;68;30;0;0;0;3
Torino;1265;6;5;0;0;1;0
Torino;1266;91;45;1;0;1;4
Torino;1267;105;40;2;1;1;6
Torino;1268;190;83;0;2;2;6
Torino;1269;141;69;2;2;7;3
Torino;1270;62;24;0;0;1;4
Torino;1271;286;141;0;2;2;9
Torino;1272;108;48;0;0;1;7
Torino;1273;383;151;1;3;3;14
Torino;1274;211;85;0;2;2;10
Torino;1275;86;39;0;3;1;3
Torino;1276;95;49;0;0;1;4
Torino;1277;110;46;0;0;0;4
Torino;1278;234;101;2;2;1;10
Torino;1279;574;277;0;0;1;18
Torino;1280;409;190;1;2;3;19
Torino;1281;358;163;1;1;2;15
Torino;1282;225;116;0;3;3;11
Torino;1283;381;165;0;1;0;8
Torino;1284;163;70;0;0;0;3
Torino;1285;178;67;0;0;0;6
Torino;1286;142;75;0;0;0;3
Torino;1287;306;136;2;0;1;14
