COMUNE;SEZ2011;P1;P61;E17;E18;E19;E20
Torino;1288;227;107;0;0;0;6
Torino;1289;121;48;0;0;0;7
Torino;1290;166;78;0;0;0;4
Torino;1291;231;99;1;2;2;11
Torino;1292;189;84;0;0;0;2
Torino;1293;202;83;0;0;1;3
Torino;1294;238;99;0;0;0;9
Torino;1295;1;1;1;0;0;0
Torino;1296;2;1;1;0;0;0
Torino;1297;444;179;0;0;1;15
Torino;1298;137;54;0;2;2;4
Torino;1299;230;99;0;3;5;7
Torino;1300;16;7;2;1;0;0
Torino;1301;351;155;1;2;5;14
Torino;1302;334;135;1;3;3;11
Torino;1303;188;91;0;1;3;7
Torino;1304;258;110;0;2;2;7
Torino;1305;255;115;0;0;1;13
Torino;1306;364;140;1;2;2;10
Torino;1307;386;162;3;0;2;10
Torino;1308;343;139;0;0;0;3
Torino;1309;213;81;0;0;0;1
Torino;1310;8;5;0;2;0;0
Torino;1311;35;19;2;4;1;0
Torino;1312;114;42;1;6;4;12
Torino;1313;236;108;0;1;6;16
Torino;1314;58;19;0;0;4;5
Torino;1315;268;121;0;1;0;10
Torino;1316;235;105;0;0;1;13
Torino;1317;259;112;0;3;2;9
Torino;1318;260;109;0;0;1;9
Torino;1319;249;127;0;0;0;11
Torino;1320;374;173;1;0;0;7
Torino;1321;381;164;0;0;0;8
Torino;1322;86;34;0;0;0;1
Torino;1323;404;162;0;1;2;12
Torino;1324;230;102;1;2;0;10
Torino;1325;168;79;0;3;2;7
Torino;1326;205;81;0;9;1;9
Torino;1327;435;188;0;0;1;21
Torino;1328;319;136;0;1;4;14
Torino;1329;283;123;0;1;1;10
Torino;1330;170;84;0;0;2;6
Torino;1331;346;150;0;0;0;13
Torino;1332;430;181;1;0;0;13
Torino;1333;335;87;0;0;0;8
Torino;1334;427;205;0;0;2;18
Torino;1335;274;108;0;5;4;15
Torino;1336;373;162;1;4;3;19
Torino;1337;337;137;2;5;3;11
Torino;1338;300;136;3;0;4;13
Torino;1339;6;2;0;1;0;0
Torino;1340;268;122;5;2;2;8
Torino;1341;435;114;0;0;0;12
Torino;1342;155;66;0;0;1;10
Torino;1343;160;59;0;0;0;8
Torino;1344;463;201;0;0;1;21
Torino;1345;379;170;0;1;5;18
Torino;1346;476;203;5;1;0;27
Torino;1347;342;144;1;0;0;16
Torino;1348;326;104;0;0;0;5
Torino;1349;220;56;0;0;0;6
Torino;1350;466;177;0;2;0;12
Torino;1351;417;105;1;2;1;4
Torino;1352;332;142;1;0;1;13
Torino;1353;575;244;3;0;0;16
Torino;1354;317;145;2;0;0;11
Torino;1355;220;106;0;0;1;8
Torino;1356;366;163;0;1;2;12
Torino;1357;231;110;0;2;1;7
Torino;1358;207;97;0;1;0;9
Torino;1359;0;0;0;0;0;0
Torino;1360;231;117;0;0;0;10
Torino;1361;153;53;0;0;0;3
Torino;1362;234;104;0;1;0;13
Torino;1363;161;2;0;0;1;5
Torino;1364;287;132;0;1;1;10
Torino;1365;574;258;0;2;2;18
Torino;1366;916;404;2;0;1;29
Torino;1367;82;36;0;0;0;4
Torino;1368;148;79;1;0;2;5
Torino;1369;128;52;0;3;2;5
Torino;1370;169;75;0;1;0;4
Torino;1371;767;329;1;2;2;20
Torino;1372;307;118;0;0;0;7
Torino;1373;183;88;0;1;0;6
Torino;1374;409;178;0;2;3;12
Torino;1375;470;212;0;1;0;15
Torino;1376;342;143;4;3;1;12
Torino;1377;505;221;0;2;2;17
Torino;1378;103;42;1;1;0;3
Torino;1379;299;133;0;0;2;10
Torino;1380;146;55;2;2;1;3
Torino;1381;280;117;0;2;4;5
Torino;1382;170;77;0;1;2;5
Torino;1383;332;173;0;3;1;10
Torino;1384;116;46;0;1;2;4
Torino;1385;376;166;2;4;6;12
Torino;1386;301;119;0;2;1;13
Torino;1387;516;230;1;0;1;20
Torino;1388;107;62;0;0;0;5
Torino;1389;649;279;0;4;0;23
Torino;1390;564;246;3;2;1;14
Torino;1391;560;246;0;3;0;16
Torino;1392;813;306;1;0;0;14
Torino;1393;523;215;9;10;4;17
Torino;1394;800;334;2;5;4;26
Torino;1395;420;172;3;2;0;12
Torino;1396;440;192;5;3;4;17
Torino;1397;235;105;2;3;1;10
Torino;1398;185;82;2;1;1;10
Torino;1399;202;82;0;3;0;3
Torino;1400;238;99;0;1;2;7
Torino;1401;272;119;3;2;3;8
Torino;1402;190;92;0;4;3;6
Torino;1403;236;115;2;0;1;13
Torino;1404;481;208;5;0;5;19
Torino;1405;219;87;0;3;2;5
Torino;1406;353;162;0;0;0;8
Torino;1407;231;108;3;4;2;11
Torino;1408;257;90;1;3;4;12
Torino;1409;296;126;3;1;4;13
Torino;1410;363;174;0;3;4;14
Torino;1411;339;146;2;1;3;16
Torino;1412;315;115;1;2;7;7
Torino;1413;336;158;4;3;3;12
Torino;1414;138;65;0;1;2;4
Torino;1415;388;162;0;2;1;14
Torino;1416;220;95;0;1;0;10
Torino;1417;119;55;0;0;1;6
Torino;1418;182;65;0;0;0;5
Torino;1419;287;101;0;0;0;9
Torino;1420;171;67;0;0;0;5
Torino;1421;289;95;0;0;0;8
Torino;1422;295;141;1;0;0;15
Torino;1423;735;195;0;0;0;8
Torino;1424;0;0;0;0;0;0
Torino;1425;524;233;0;0;0;8
Torino;1426;393;179;1;0;0;5
Torino;1427;247;116;0;0;0;9
Torino;1428;321;137;1;0;0;5
Torino;1429;180;74;0;0;0;5
Torino;1430;139;54;0;0;1;6
Torino;1431;36;20;0;0;1;1
Torino;1432;437;187;1;2;1;9
Torino;1433;0;0;0;0;0;0
Torino;1434;0;0;0;0;0;0
Torino;1435;246;128;0;0;1;9
Torino;1436;213;91;1;0;0;10
Torino;1437;153;65;1;1;0;10
Torino;1438;145;58;0;0;0;8
Torino;1439;272;121;0;0;0;12
Torino;1440;150;55;0;3;2;2
Torino;1441;162;78;0;1;2;8
Torino;1442;393;167;0;0;0;9
Torino;1443;452;194;0;0;0;8
Torino;1444;61;28;1;3;0;4
Torino;1445;500;218;5;2;1;17
Torino;1446;406;208;1;3;1;17
Torino;1447;470;205;2;3;2;18
Torino;1448;297;118;0;0;3;11
Torino;1449;132;59;0;0;1;12
Torino;1450;100;40;0;0;0;3
Torino;1451;466;221;4;1;0;21
Torino;1452;293;124;0;0;0;10
Torino;1453;280;112;0;2;2;6
Torino;1454;177;85;0;1;0;11
Torino;1455;15;5;0;0;0;0
Torino;1456;3;3;1;0;0;0
Torino;1457;86;35;0;0;0;4
Torino;1458;63;26;0;1;0;5
Torino;1459;281;116;2;0;0;13
Torino;1460;173;75;0;2;2;12
Torino;1461;275;118;3;0;0;12
Torino;1462;261;121;1;1;4;9
Torino;1463;161;37;0;0;0;2
Torino;1464;167;67;1;2;1;8
Torino;1465;172;57;0;1;0;7
Torino;1466;281;126;0;2;1;15
Torino;1467;298;136;1;0;1;16
Torino;1468;334;130;3;1;0;19
Torino;1469;242;109;0;0;2;13
Torino;1470;207;90;0;2;3;8
Torino;1471;144;65;0;0;0;7
Torino;1472;374;153;1;1;4;20
Torino;1473;391;144;1;2;0;21
Torino;1474;178;77;0;0;3;8
Torino;1475;228;97;0;1;0;9
Torino;1476;139;53;0;0;2;9
Torino;1477;136;64;0;0;2;8
Torino;1478;354;153;1;2;0;21
Torino;1479;166;67;0;0;1;11
Torino;1480;492;203;1;0;1;13
Torino;1481;146;61;0;0;1;10
Torino;1482;286;141;1;1;8;13
Torino;1483;261;112;0;0;1;13
Torino;1484;211;92;0;1;2;9
Torino;1485;110;51;0;1;1;3
Torino;1486;312;134;0;3;1;11
Torino;1487;46;17;1;1;0;1
Torino;1488;243;98;2;2;1;9
Torino;1489;213;97;2;1;1;7
Torino;1490;186;83;1;3;1;10
Torino;1491;298;123;2;0;1;14
Torino;1492;226;96;0;1;1;10
Torino;1493;246;105;4;2;5;8
Torino;1494;175;80;0;0;2;7
Torino;1495;348;139;2;0;2;9
Torino;1496;316;121;0;0;0;10
Torino;1497;210;85;3;4;2;3
Torino;1498;11;7;0;3;1;0
Torino;1499;483;176;0;0;0;11
Torino;1500;200;89;1;2;2;9
Torino;1501;150;68;0;0;2;7
Torino;1502;1;1;0;1;0;0
Torino;1503;1;1;1;0;0;0
Torino;1504;210;89;1;1;0;5
Torino;1505;672;296;0;0;0;23
Torino;1506;392;172;2;2;1;24
Torino;1507;960;399;7;5;4;45
Torino;1508;291;131;0;0;2;13
Torino;1509;236;95;2;3;3;6
Torino;1510;14;3;1;0;0;0
Torino;1511;330;145;1;0;0;3
Torino;1512;284;118;0;0;0;7
Torino;1513;135;60;3;2;0;7
Torino;1514;83;33;0;0;0;3
Torino;1515;272;121;1;2;1;16
Torino;1516;90;39;0;0;1;4
Torino;1517;235;74;0;3;5;6
Torino;1518;0;0;0;0;0;0
Torino;1519;545;183;0;0;0;2
Torino;1520;132;67;0;1;0;1
Torino;1521;268;110;1;2;2;8
Torino;1522;143;62;0;5;0;6
Torino;1523;457;207;2;2;0;17
Torino;1524;332;144;0;2;1;11
Torino;1525;353;161;2;0;0;8
Torino;1526;174;67;0;1;1;5
Torino;1527;395;178;2;2;2;10
Torino;1528;31;18;0;0;0;2
Torino;1529;226;90;0;1;2;7
Torino;1530;133;63;0;4;3;6
Torino;1531;815;372;0;0;0;10
Torino;1532;704;323;2;11;2;24
Torino;1533;862;365;5;8;4;20
Torino;1534;1;0;0;0;1;0
Torino;1535;428;181;0;3;5;19
Torino;1536;362;169;3;2;5;16
Torino;1537;136;73;1;4;5;4
Torino;1538;189;82;2;4;4;9
Torino;1539;387;165;1;2;2;14
Torino;1540;338;144;1;5;2;14
Torino;1541;425;183;0;1;1;18
Torino;1542;673;314;0;0;0;4
Torino;1543;265;149;0;0;0;4
Torino;1544;0;0;0;1;0;0
Torino;1545;367;141;1;3;4;14
Torino;1546;160;72;0;0;0;5
Torino;1547;229;106;0;0;1;9
Torino;1548;413;159;0;3;1;9
Torino;1549;435;183;0;2;0;11
Torino;1550;443;178;0;0;0;11
Torino;1551;124;66;0;3;1;3
Torino;1552;415;188;0;0;3;13
Torino;1553;55;25;0;1;0;1
Torino;1554;179;70;0;0;1;4
Torino;1555;336;128;0;0;0;4
Torino;1556;417;168;0;0;2;9
Torino;1557;23;17;0;2;1;0
Torino;1558;526;228;0;2;2;13
Torino;1559;11;3;2;1;0;0
Torino;1560;290;125;0;5;0;10
Torino;1561;350;147;6;2;0;12
Torino;1562;535;244;4;11;4;11
Torino;1563;401;167;0;0;0;9
Torino;1564;21;8;0;5;0;0
Torino;1565;254;114;0;8;0;3
Torino;1566;91;30;0;5;0;3
Torino;1567;273;114;0;0;1;11
Torino;1568;229;84;1;2;0;11
Torino;1569;403;193;1;3;2;18
Torino;1570;328;122;0;1;0;12
Torino;1571;186;85;0;0;1;6
Torino;1572;150;89;0;0;0;2
Torino;1573;0;0;0;0;0;0
Torino;1574;581;218;0;0;0;14
Torino;1576;758;333;0;0;0;21
Torino;1578;0;0;0;0;0;0
Torino;1579;3;1;1;0;0;0
Torino;1580;33;17;0;2;1;1
Torino;1581;3;1;1;2;0;0
Torino;1582;197;83;1;14;5;4
Torino;1583;110;43;0;2;5;2
Torino;1584;405;160;2;0;2;4
Torino;1585;3;3;0;1;0;0
Torino;1586;58;32;0;1;3;0
Torino;1587;0;0;0;0;0;0
Torino;1588;4;2;1;0;0;0
Torino;1589;696;284;1;1;1;13
Torino;1590;803;309;0;1;0;11
Torino;1591;297;131;0;5;1;8
Torino;1592;346;131;0;0;3;7
Torino;1593;90;33;1;0;0;3
Torino;1594;346;150;0;9;0;3
Torino;1595;291;117;0;1;0;9
Torino;1596;372;162;3;17;10;10
Torino;1597;0;0;0;0;0;0
Torino;1598;479;136;0;0;0;2
Torino;1599;206;58;0;0;0;3
Torino;1600;478;172;4;4;5;9
Torino;1601;530;130;0;0;0;4
Torino;1602;32;13;0;0;0;1
Torino;1603;548;129;0;0;0;4
Torino;1604;586;203;1;0;0;14
Torino;1605;110;44;0;3;0;4
Torino;1606;116;57;1;0;2;2
Torino;1607;437;172;1;0;1;7
Torino;1608;329;145;1;2;0;8
Torino;1609;518;200;1;6;8;14
Torino;1610;287;136;1;1;1;9
Torino;1611;132;66;0;3;1;3
Torino;1612;14;6;0;1;0;1
Torino;1613;4;3;0;2;0;0
Torino;1614;224;82;0;1;1;6
Torino;1615;623;249;1;1;1;18
Torino;1616;333;137;2;9;2;12
Torino;1617;261;99;3;7;5;6
Torino;1618;379;148;0;4;1;8
Torino;1619;197;81;2;4;1;8
Torino;1620;391;136;0;0;0;10
Torino;1621;820;348;5;3;2;27
Torino;1622;800;304;0;2;1;12
Torino;1623;733;256;1;6;4;11
Torino;1624;178;70;0;3;2;6
Torino;1625;815;297;1;13;5;20
Torino;1626;505;200;6;6;6;14
Torino;1627;409;167;3;3;0;20
Torino;1628;506;206;0;1;1;18
Torino;1629;436;179;0;0;0;16
Torino;1630;453;163;0;0;0;14
Torino;1631;395;147;0;0;0;7
Torino;1632;202;84;1;1;2;4
Torino;1633;162;55;4;11;5;6
Torino;1634;331;133;2;1;2;10
Torino;1635;243;96;1;2;2;9
Torino;1636;157;62;4;1;4;6
Torino;1637;591;224;1;1;0;12
Torino;1638;273;106;1;1;2;8
Torino;1639;223;90;0;2;2;6
Torino;1640;590;226;1;1;0;21
Torino;1641;275;118;3;3;1;12
Torino;1642;643;251;0;0;0;15
Torino;1643;460;191;2;1;2;12
Torino;1644;222;88;0;5;4;8
Torino;1645;485;190;3;0;0;12
Torino;1646;187;60;1;0;1;7
Torino;1647;221;91;2;10;5;4
Torino;1648;240;81;0;2;0;3
Torino;1649;450;185;1;0;2;12
Torino;1650;195;79;2;1;8;6
Torino;1651;354;139;2;5;1;13
Torino;1652;132;53;0;2;1;4
Torino;1653;734;295;4;12;6;24
Torino;1654;182;66;1;4;1;4
Torino;1655;150;57;2;2;1;4
Torino;1656;139;63;3;3;3;6
Torino;1657;145;56;0;0;0;2
Torino;1658;113;47;4;6;4;4
Torino;1659;448;148;0;1;1;8
Torino;1660;3;2;1;0;0;0
Torino;1661;344;119;1;3;1;7
Torino;1662;335;138;0;8;3;13
Torino;1663;106;44;4;2;3;3
Torino;1664;177;71;0;3;2;6
Torino;1665;226;75;0;3;1;6
Torino;1666;118;59;0;0;0;6
Torino;1667;62;27;0;0;0;3
Torino;1668;289;111;0;0;0;1
Torino;1669;293;100;0;1;1;5
Torino;1670;205;84;1;0;0;4
Torino;1671;135;54;1;6;4;5
Torino;1672;107;34;4;1;4;2
Torino;1673;149;56;2;2;4;5
Torino;1674;161;63;1;0;4;6
Torino;1675;145;53;1;0;2;4
Torino;1676;144;59;0;3;4;6
Torino;1677;151;65;0;3;1;5
Torino;1678;105;34;0;0;5;0
Torino;1679;200;69;0;0;0;7
Torino;1680;155;62;0;2;2;4
Torino;1681;198;79;1;1;1;7
Torino;1682;3;0;0;0;0;0
Torino;1683;135;53;1;3;9;1
Torino;1684;117;50;2;2;8;2
Torino;1685;176;55;1;2;5;4
Torino;1686;499;198;1;6;2;11
Torino;1687;124;48;1;5;8;4
Torino;1688;245;82;0;0;0;6
Torino;1689;452;178;0;1;0;19
Torino;1690;284;108;0;0;1;9
Torino;1691;268;115;2;2;1;7
Torino;1692;226;80;1;3;0;4
Torino;1693;420;168;1;2;13;12
Torino;1694;796;286;1;5;8;14
Torino;1695;117;36;0;1;4;5
Torino;1696;490;164;3;2;1;9
Torino;1697;148;59;0;0;0;4
Torino;1698;1;0;0;0;0;0
Torino;1699;217;83;1;0;2;9
Torino;1700;148;44;0;0;0;4
Torino;1701;143;48;0;0;0;4
Torino;1702;236;82;0;0;2;8
Torino;1703;321;113;1;0;0;10
Torino;1704;200;73;0;0;0;6
Torino;1705;247;89;0;2;4;9
Torino;1706;312;123;1;2;1;10
Torino;1707;182;68;1;2;1;6
Torino;1708;325;132;1;1;0;8
Torino;1709;859;452;4;1;0;9
Torino;1710;261;92;4;0;5;7
Torino;1711;91;40;0;0;0;4
Torino;1712;139;55;0;1;1;10
Torino;1713;291;110;2;1;3;15
Torino;1714;286;116;1;0;1;9
Torino;1715;89;39;1;4;3;2
Torino;1716;237;93;0;3;3;9
Torino;1717;202;75;0;3;4;5
Torino;1718;300;113;1;2;7;8
Torino;1719;105;44;0;1;1;2
Torino;1720;252;110;0;0;0;5
Torino;1721;174;81;0;2;4;5
Torino;1722;230;72;0;2;3;3
Torino;1723;138;52;2;0;0;2
Torino;1724;778;401;0;0;0;4
Torino;1725;255;58;0;0;0;2
Torino;1726;97;39;1;2;5;5
Torino;1727;156;59;3;2;1;6
Torino;1728;288;113;0;1;1;7
Torino;1729;179;66;0;2;5;5
Torino;1730;206;71;0;1;2;5
Torino;1731;386;145;3;0;2;7
Torino;1732;680;251;1;0;0;10
Torino;1733;178;74;1;0;3;6
Torino;1734;0;0;0;0;0;0
Torino;1735;910;265;0;0;0;16
Torino;1736;208;80;1;1;9;8
Torino;1737;163;72;2;0;2;3
Torino;1738;409;164;0;0;1;10
Torino;1739;703;231;0;0;0;10
Torino;1740;192;46;0;0;0;4
Torino;1741;419;196;1;1;2;7
Torino;1742;232;52;0;0;0;5
Torino;1743;727;235;0;0;37;3
Torino;1744;65;26;1;0;6;3
Torino;1745;24;12;0;0;1;1
Torino;1746;53;26;0;2;0;3
Torino;1747;176;79;1;5;7;2
Torino;1748;1;0;0;0;0;0
Torino;1749;17;5;0;8;0;0
Torino;1750;498;111;0;4;1;5
Torino;1751;303;60;0;0;0;2
Torino;1752;160;24;0;0;0;1
Torino;1753;485;121;0;0;0;6
Torino;1754;9;2;1;0;0;0
Torino;1755;38;11;2;4;0;1
Torino;1756;39;19;1;3;2;0
Torino;1757;196;65;0;0;0;12
Torino;1758;411;143;2;3;1;8
Torino;1759;240;91;0;4;0;5
Torino;1760;185;80;1;3;2;10
Torino;1761;73;27;0;1;1;1
Torino;1762;160;62;0;3;0;6
Torino;1763;1173;375;0;0;0;9
Torino;1764;405;170;0;2;4;10
Torino;1765;170;61;1;5;1;6
Torino;1766;122;35;0;0;0;4
Torino;1767;343;124;0;1;2;8
Torino;1768;3;1;0;1;0;0
Torino;1769;396;141;0;0;0;9
Torino;1770;630;242;1;1;5;13
Torino;1771;585;195;0;0;0;4
Torino;1772;815;302;0;0;0;4
Torino;1773;503;187;0;0;0;7
Torino;1774;271;118;1;8;1;6
Torino;1775;579;254;1;2;2;10
Torino;1776;288;119;0;0;2;8
Torino;1777;474;180;3;3;2;11
Torino;1778;578;243;0;0;1;18
Torino;1779;199;81;3;2;1;9
Torino;1780;367;153;2;2;0;8
Torino;1781;197;75;1;1;1;6
Torino;1782;294;113;1;3;4;7
Torino;1783;299;128;1;4;1;9
Torino;1784;262;85;0;0;0;2
Torino;1785;777;277;0;0;3;28
Torino;1786;346;120;5;1;1;12
Torino;1787;143;54;4;2;0;3
Torino;1788;352;138;1;1;3;10
Torino;1789;216;100;0;1;0;9
Torino;1790;512;222;1;5;4;17
Torino;1791;195;66;0;0;0;2
Torino;1792;341;115;0;0;2;14
Torino;1793;523;164;1;2;0;16
Torino;1794;657;265;0;1;0;22
Torino;1795;554;230;1;10;3;15
Torino;1796;466;191;1;6;3;17
Torino;1797;186;90;0;1;0;6
Torino;1798;541;208;0;0;0;17
Torino;1799;222;83;1;0;2;3
Torino;1800;426;154;0;1;4;10
Torino;1801;11;2;1;0;1;0
Torino;1802;338;126;0;11;4;10
Torino;1803;256;101;0;2;0;5
Torino;1804;109;44;0;5;1;4
Torino;1805;308;124;7;5;7;8
Torino;1806;218;85;0;0;6;2
Torino;1807;332;136;0;2;1;3
Torino;1808;161;63;1;4;0;5
Torino;1809;321;129;2;10;7;6
Torino;1810;77;32;0;3;2;0
Torino;1811;232;81;2;5;5;7
Torino;1812;537;211;0;0;0;6
Torino;1813;315;124;5;5;2;8
Torino;1814;11;6;0;3;0;0
Torino;1815;371;151;1;2;0;9
Torino;1816;374;161;4;0;2;7
Torino;1817;502;197;2;0;0;11
Torino;1818;110;39;5;5;0;1
Torino;1819;612;308;0;1;1;6
Torino;1820;416;136;0;0;0;8
Torino;1821;905;209;0;0;0;1
Torino;1822;616;230;1;0;0;7
Torino;1823;904;330;0;3;0;9
Torino;1824;308;124;0;2;1;11
Torino;1825;282;120;1;1;1;9
Torino;1826;318;115;1;2;2;12
Torino;1827;324;105;0;2;0;5
Torino;1828;374;145;0;1;0;11
Torino;1829;255;95;0;5;0;9
Torino;1830;390;188;2;0;2;12
Torino;1831;359;153;0;1;0;11
Torino;1832;0;0;0;0;0;0
Torino;1833;17;8;5;1;0;0
Torino;1834;402;151;1;4;4;14
Torino;1835;362;124;0;3;2;8
Torino;1836;601;250;1;2;1;23
Torino;1837;639;269;4;4;3;24
Torino;1838;359;153;1;1;1;12
Torino;1839;441;187;0;2;1;15
Torino;1840;2;2;1;0;0;0
Torino;1841;359;162;3;2;2;15
Torino;1842;438;183;1;2;1;11
Torino;1843;303;133;0;3;0;8
Torino;1844;10;4;1;2;0;0
Torino;1845;359;149;3;2;0;5
Torino;1846;284;116;2;0;0;7
Torino;1847;283;119;3;1;2;9
Torino;1848;911;332;1;0;0;6
Torino;1849;334;130;5;2;2;9
Torino;1850;746;352;0;0;1;5
Torino;1851;118;49;0;0;0;3
Torino;1852;293;124;2;4;1;5
Torino;1853;332;119;1;6;5;6
Torino;1854;288;126;0;0;4;7
Torino;1855;141;56;0;0;1;10
Torino;1856;90;42;0;3;4;1
Torino;1857;802;280;0;0;0;6
Torino;1858;512;203;2;2;3;6
Torino;1859;171;68;0;1;1;6
Torino;1860;68;20;0;2;0;0
Torino;1861;282;112;2;4;6;3
Torino;1862;75;35;1;4;3;0
Torino;1863;194;82;0;1;2;3
Torino;1864;36;30;1;0;1;0
Torino;1865;5;4;0;0;0;0
Torino;1868;298;110;1;0;2;7
Torino;1869;95;42;0;2;2;2
Torino;1870;186;78;2;0;1;5
Torino;1871;384;162;4;3;2;6
Torino;1872;186;85;2;2;0;5
Torino;1873;268;95;0;0;0;1
Torino;1874;184;74;1;4;2;2
Torino;1875;594;229;1;1;2;7
Torino;1876;0;0;0;0;0;0
Torino;1877;572;238;1;4;0;11
Torino;1878;185;72;0;4;2;3
Torino;1879;302;122;1;4;4;10
Torino;1880;80;31;0;2;4;3
Torino;1881;751;269;1;0;0;6
Torino;1882;420;181;0;2;2;9
Torino;1883;403;162;1;7;0;10
Torino;1884;757;308;5;6;9;23
Torino;1885;28;9;2;0;1;1
Torino;1886;227;103;0;0;0;1
Torino;1887;234;101;5;7;4;7
Torino;1888;193;74;1;13;4;5
Torino;1889;291;114;2;10;4;4
Torino;1890;164;83;0;4;2;4
Torino;1891;185;60;0;11;1;3
