COMUNE;SEZ2011;P1;P61;E17;E18;E19;E20
Torino;1892;269;90;2;2;1;7
Torino;1893;78;26;0;2;1;2
Torino;1894;456;181;1;1;3;7
Torino;1895;343;164;1;5;4;13
Torino;1896;532;186;0;1;6;16
Torino;1897;191;81;0;3;1;6
Torino;1898;413;170;3;3;1;11
Torino;1899;201;87;0;0;1;7
Torino;1900;197;89;2;3;3;3
Torino;1901;406;170;4;3;7;12
Torino;1902;502;212;0;0;0;12
Torino;1903;519;231;7;11;3;9
Torino;1904;450;198;2;1;1;14
Torino;1905;27;13;3;2;1;0
Torino;1906;132;58;10;5;7;0
Torino;1907;158;70;8;4;3;4
Torino;1908;144;59;6;7;2;2
Torino;1909;58;25;1;4;2;1
Torino;1910;131;62;4;1;3;4
Torino;1911;151;68;6;8;2;2
Torino;1912;242;126;0;2;0;3
Torino;1913;479;222;6;7;1;16
Torino;1914;155;70;1;5;4;6
Torino;1915;207;87;2;5;2;4
Torino;1916;196;81;0;9;1;5
Torino;1917;323;134;0;0;1;3
Torino;1918;166;72;1;2;0;4
Torino;1919;366;162;1;1;4;7
Torino;1920;31;11;0;0;1;1
Torino;1921;55;27;2;0;2;1
Torino;1922;289;112;1;7;1;10
Torino;1923;577;233;1;3;0;13
Torino;1924;371;153;0;8;4;10
Torino;1925;242;92;0;4;3;6
Torino;1926;21;11;1;0;0;1
Torino;1927;162;69;3;6;4;4
Torino;1928;290;101;2;1;0;3
Torino;1929;308;131;2;1;1;8
Torino;1930;272;113;2;0;0;6
Torino;1931;104;36;2;1;2;4
Torino;1932;251;105;4;6;5;6
Torino;1933;159;72;0;4;3;5
Torino;1934;368;150;0;1;0;11
Torino;1935;217;85;1;2;0;4
Torino;1937;217;93;0;1;0;9
Torino;1938;427;186;0;4;0;11
Torino;1939;335;145;0;7;0;10
Torino;1940;880;372;2;0;0;9
Torino;1941;429;182;11;16;3;7
Torino;1942;52;24;0;2;1;1
Torino;1943;35;15;2;0;0;1
Torino;1944;14;5;0;0;0;1
Torino;1945;154;61;1;2;1;2
Torino;1946;89;30;1;6;1;1
Torino;1947;41;17;2;5;1;0
Torino;1948;218;138;0;0;1;4
Torino;1949;301;139;1;2;3;11
Torino;1950;65;17;3;2;3;2
Torino;1951;107;43;4;0;0;1
Torino;1952;317;132;2;3;2;6
Torino;1953;258;108;0;0;0;7
Torino;1954;28;0;0;0;0;0
Torino;1955;936;225;1;0;0;6
Torino;1956;1041;387;0;0;0;10
Torino;1957;732;284;0;1;1;7
Torino;1958;8;4;0;2;0;0
Torino;1959;304;110;0;1;0;4
Torino;1960;290;102;1;0;0;3
Torino;1961;774;298;4;9;6;12
Torino;1962;486;209;0;12;5;7
Torino;1963;312;107;3;1;3;8
Torino;1964;254;86;1;3;2;5
Torino;1965;156;61;2;10;2;2
Torino;1966;330;129;2;2;0;6
Torino;1967;146;56;2;2;2;3
Torino;1968;265;111;1;0;7;5
Torino;1969;487;212;4;3;2;11
Torino;1970;27;11;0;0;0;0
Torino;1971;332;138;2;4;1;10
Torino;1972;331;143;5;2;3;12
Torino;1973;143;55;2;6;0;5
Torino;1974;245;109;4;24;0;5
Torino;1975;472;204;0;0;0;15
Torino;1976;188;78;6;2;2;3
Torino;1977;53;21;6;4;2;1
Torino;1978;478;168;0;1;2;9
Torino;1979;159;53;2;2;1;2
Torino;1980;1035;410;2;6;1;8
Torino;1981;364;72;0;0;0;5
Torino;1982;20;11;0;2;0;0
Torino;1983;194;88;2;5;2;5
Torino;1984;701;304;5;21;7;11
Torino;1985;591;237;9;20;4;13
Torino;1986;535;247;2;12;9;17
Torino;1987;300;112;0;1;2;7
Torino;1988;357;156;1;0;0;10
Torino;1989;163;48;0;0;4;0
Torino;1990;187;39;0;0;4;0
Torino;1991;221;97;1;0;0;9
Torino;1992;65;25;0;1;1;1
Torino;1993;0;0;0;0;0;0
Torino;1994;7;4;0;1;0;0
Torino;1995;0;0;0;0;0;0
Torino;1996;7;3;0;2;0;0
Torino;1997;640;251;2;1;6;22
Torino;1998;52;26;0;0;0;4
Torino;1999;148;61;0;0;4;11
Torino;2000;121;53;0;1;5;3
Torino;2001;176;95;1;5;7;4
Torino;2002;336;115;0;0;0;7
Torino;2003;561;243;0;1;4;12
Torino;2004;231;108;0;1;2;9
Torino;2005;685;320;0;1;1;20
Torino;2006;570;217;2;0;0;24
Torino;2007;138;51;0;1;0;7
Torino;2008;472;193;0;2;3;16
Torino;2009;334;132;1;2;0;7
Torino;2010;295;111;0;1;1;7
Torino;2011;191;80;0;1;5;6
Torino;2012;188;79;1;2;2;7
Torino;2013;771;312;0;4;0;19
Torino;2014;101;37;1;2;1;4
Torino;2015;293;140;3;2;1;11
Torino;2016;209;86;0;0;5;12
Torino;2017;226;92;1;0;2;12
Torino;2018;453;191;3;6;4;13
Torino;2019;490;198;1;1;5;16
Torino;2020;256;120;0;2;1;9
Torino;2021;240;97;2;2;0;9
Torino;2022;278;119;0;1;1;8
Torino;2023;490;208;0;0;0;17
Torino;2024;108;49;0;0;0;5
Torino;2025;148;69;0;0;1;5
Torino;2026;195;83;0;0;0;10
Torino;2027;240;108;1;4;2;8
Torino;2028;311;126;6;5;3;10
Torino;2029;392;154;2;2;3;7
Torino;2030;224;87;2;5;2;5
Torino;2031;187;85;1;5;4;7
Torino;2032;269;113;1;5;2;12
Torino;2033;313;153;2;3;4;14
Torino;2034;339;145;0;5;2;15
Torino;2035;224;98;0;1;1;16
Torino;2036;361;154;0;0;1;15
Torino;2037;184;72;0;0;0;7
Torino;2038;252;103;0;0;0;8
Torino;2039;380;153;0;0;5;12
Torino;2040;468;202;1;2;0;15
Torino;2041;1266;478;0;0;3;27
Torino;2042;147;68;0;1;1;7
Torino;2043;329;136;1;1;1;19
Torino;2044;261;113;2;2;2;9
Torino;2045;339;152;0;0;1;13
Torino;2046;81;33;0;0;1;5
Torino;2047;188;77;0;0;0;6
Torino;2048;163;70;0;0;3;9
Torino;2049;129;61;0;5;2;6
Torino;2050;293;118;0;0;0;1
Torino;2051;474;217;0;1;0;27
Torino;2052;462;202;1;0;0;21
Torino;2053;90;40;0;0;4;3
Torino;2054;266;111;2;0;0;8
Torino;2055;228;102;2;0;5;7
Torino;2056;573;249;0;0;2;15
Torino;2057;318;132;0;3;1;8
Torino;2058;231;89;0;2;1;7
Torino;2059;139;61;2;1;2;8
Torino;2060;435;177;0;1;4;11
Torino;2061;464;176;2;6;6;12
Torino;2062;322;145;0;2;0;12
Torino;2063;404;170;2;0;2;12
Torino;2064;465;217;1;1;2;8
Torino;2065;484;199;0;2;0;12
Torino;2066;365;147;4;4;1;13
Torino;2067;258;101;1;2;2;8
Torino;2068;404;176;0;2;0;10
Torino;2069;454;179;0;1;0;12
Torino;2070;422;163;0;0;0;4
Torino;2071;132;60;0;2;2;3
Torino;2072;172;70;0;0;2;6
Torino;2073;310;138;0;2;1;9
Torino;2074;185;77;1;6;1;6
Torino;2075;427;158;0;4;1;14
Torino;2076;10;5;0;3;0;0
Torino;2077;2;1;0;1;0;0
Torino;2078;3;0;0;0;0;0
Torino;2079;369;163;0;0;1;12
Torino;2080;534;207;0;0;1;15
Torino;2081;13;8;0;2;0;0
Torino;2082;87;38;0;0;0;2
Torino;2083;364;154;0;0;0;7
Torino;2084;521;195;0;0;0;9
Torino;2085;359;141;0;0;0;4
Torino;2086;235;103;2;8;2;7
Torino;2087;218;99;2;2;0;2
Torino;2088;0;0;0;0;0;0
Torino;2089;932;269;0;0;3;32
Torino;2090;375;148;0;0;1;10
Torino;2091;445;189;0;2;0;10
Torino;2092;49;49;0;0;0;0
Torino;2093;486;169;0;0;0;5
Torino;2094;399;152;0;2;0;14
Torino;2095;825;352;0;1;0;22
Torino;2096;775;289;0;0;0;14
Torino;2097;19;8;0;0;1;0
Torino;2098;543;217;0;1;0;13
Torino;2099;711;257;1;0;0;7
Torino;2100;700;287;0;0;1;15
Torino;2101;258;111;0;0;0;7
Torino;2102;9;7;1;0;0;0
Torino;2103;299;145;0;0;0;6
Torino;2104;293;106;0;0;0;4
Torino;2105;959;436;1;3;1;21
Torino;2106;232;93;0;3;0;7
Torino;2107;331;136;0;0;0;11
Torino;2108;330;149;1;1;2;12
Torino;2109;289;122;2;1;2;13
Torino;2110;271;123;0;2;2;6
Torino;2111;269;102;0;0;0;10
Torino;2112;167;84;0;1;0;7
Torino;2113;298;125;0;1;0;10
Torino;2114;204;92;0;0;2;6
Torino;2115;78;35;0;3;1;0
Torino;2116;183;83;3;8;1;6
Torino;2117;123;57;5;6;2;5
Torino;2118;627;255;3;7;10;21
Torino;2119;249;114;3;2;0;12
Torino;2120;372;158;0;0;0;11
Torino;2121;261;115;0;2;1;6
Torino;2122;119;53;1;8;2;5
Torino;2123;371;157;0;1;1;12
Torino;2124;255;109;2;2;2;5
Torino;2125;301;138;1;2;3;13
Torino;2126;382;182;1;4;3;11
Torino;2127;262;113;4;3;3;9
Torino;2128;303;127;0;0;0;10
Torino;2129;280;118;3;0;0;9
Torino;2130;433;166;0;0;0;14
Torino;2131;2;2;0;1;0;0
Torino;2132;4;0;0;0;0;0
Torino;2133;189;70;0;0;0;2
Torino;2134;264;98;0;0;1;1
Torino;2135;283;115;0;0;1;10
Torino;2136;347;140;1;0;0;6
Torino;2137;73;31;0;1;5;0
Torino;2138;372;162;1;0;1;9
Torino;2139;361;107;0;0;0;3
Torino;2140;454;187;0;0;1;18
Torino;2141;281;115;0;2;1;17
Torino;2142;365;142;2;1;3;14
Torino;2143;119;39;0;2;4;1
Torino;2144;381;150;0;0;0;6
Torino;2145;1328;541;2;4;0;24
Torino;2146;361;127;0;0;0;4
Torino;2147;112;44;4;3;0;3
Torino;2148;475;197;0;0;0;7
Torino;2149;719;324;0;0;0;16
Torino;2150;281;136;0;0;0;12
Torino;2151;163;67;0;1;1;8
Torino;2152;196;83;0;1;0;4
Torino;2153;191;86;0;1;1;7
Torino;2154;38;13;0;0;0;0
Torino;2155;55;44;0;5;0;0
Torino;2156;5;5;0;2;0;0
Torino;2157;215;88;0;0;0;3
Torino;2158;0;0;0;0;0;0
Torino;2159;5;2;0;1;0;0
Torino;2160;25;9;0;10;0;0
Torino;2161;594;232;2;0;0;7
Torino;2162;532;187;0;0;0;10
Torino;2163;684;282;0;0;0;12
Torino;2164;1039;399;0;2;2;20
Torino;2165;0;0;0;0;0;0
Torino;2166;129;0;0;0;0;0
Torino;2167;628;249;1;1;0;10
Torino;2168;510;198;0;0;0;12
Torino;2169;706;251;0;1;0;19
Torino;2170;505;210;0;0;0;13
Torino;2171;824;270;0;0;0;6
Torino;2172;362;151;2;1;0;12
Torino;2173;482;223;0;1;2;21
Torino;2174;797;353;0;0;3;22
Torino;2175;713;298;4;2;1;21
Torino;2176;730;315;0;0;3;18
Torino;2177;855;374;0;0;0;16
Torino;2178;776;322;2;1;1;18
Torino;2179;898;364;7;7;10;14
Torino;2180;867;341;1;3;0;17
Torino;2181;214;93;2;0;0;10
Torino;2182;148;63;0;3;1;3
Torino;2183;0;0;0;0;0;0
Torino;2184;384;149;0;0;0;3
Torino;2185;369;148;0;0;0;5
Torino;2186;734;212;0;0;0;15
Torino;2187;788;417;0;0;0;2
Torino;2189;0;0;0;0;0;0
Torino;2190;197;101;0;0;4;8
Torino;2191;697;261;1;1;0;14
Torino;2192;375;156;1;0;4;7
Torino;2193;477;207;1;0;1;17
Torino;2194;462;177;0;0;2;10
Torino;2195;344;161;0;0;0;7
Torino;2196;358;145;0;0;0;7
Torino;2197;92;46;0;0;0;1
Torino;2198;28;5;0;3;0;0
Torino;2199;0;0;0;0;0;0
Torino;2200;704;284;0;1;0;20
Torino;2201;471;189;0;1;1;11
Torino;2202;457;177;0;0;0;12
Torino;2203;5;4;0;2;0;0
Torino;2204;639;138;0;0;0;4
Torino;2205;243;92;1;0;0;5
Torino;2206;351;141;0;0;0;8
Torino;2207;10;0;0;0;0;0
Torino;2208;378;156;0;0;0;15
Torino;2209;656;230;0;1;0;14
Torino;2210;339;117;0;0;0;9
Torino;2211;488;203;0;0;0;4
Torino;2212;347;167;0;0;1;12
Torino;2213;32;3;2;0;0;8
Torino;2214;294;102;0;0;0;6
Torino;2215;263;125;0;1;1;13
Torino;2216;250;96;0;1;1;7
Torino;2217;470;188;2;0;0;16
Torino;2218;376;147;0;0;0;7
Torino;2219;312;127;0;0;0;6
Torino;2220;486;197;0;0;0;8
Torino;2221;185;80;0;0;1;2
Torino;2222;0;0;0;0;0;0
Torino;2223;252;92;0;0;0;2
Torino;2224;445;179;0;0;0;9
Torino;2225;642;268;1;5;0;10
Torino;2226;11;1;1;3;0;0
Torino;2227;0;0;0;0;0;0
Torino;2228;374;126;0;0;0;4
Torino;2229;268;121;0;0;1;5
Torino;2230;63;26;0;1;0;5
Torino;2231;68;24;0;0;0;0
Torino;2233;224;95;1;0;0;3
Torino;2234;0;0;0;0;0;0
Torino;2235;225;109;0;0;1;10
Torino;2236;157;62;0;0;2;3
Torino;2237;376;145;1;1;0;6
Torino;2238;506;217;0;0;2;19
Torino;2239;80;32;0;0;2;3
Torino;2240;264;123;0;0;0;9
Torino;2241;461;202;0;0;0;20
Torino;2242;225;106;0;0;0;2
Torino;2243;0;0;0;0;0;0
Torino;2244;295;110;0;0;0;4
Torino;2245;289;111;2;0;0;4
Torino;2246;203;85;0;0;0;10
Torino;2247;234;103;1;0;1;7
Torino;2248;172;79;0;0;0;5
Torino;2249;235;96;2;0;2;4
Torino;2250;162;65;1;0;1;6
Torino;2251;178;63;0;1;5;2
Torino;2252;262;102;0;1;2;7
Torino;2253;332;134;0;0;0;7
Torino;2254;378;173;0;0;0;5
Torino;2255;12;6;0;0;0;1
Torino;2256;109;34;0;1;0;4
Torino;2257;210;92;0;1;1;6
Torino;2258;2;1;0;1;0;0
Torino;2259;238;38;2;0;0;16
Torino;2260;0;0;0;0;0;0
Torino;2261;171;64;0;0;0;5
Torino;2262;155;72;0;0;2;5
Torino;2263;131;62;0;0;0;6
Torino;2264;364;158;1;0;1;12
Torino;2265;0;0;0;0;0;0
Torino;2266;0;0;0;0;0;0
Torino;2267;422;186;0;0;0;16
Torino;2268;213;82;0;2;0;7
Torino;2269;48;16;0;0;0;2
Torino;2270;0;0;0;0;0;0
Torino;2271;4;0;0;3;0;0
Torino;2272;451;195;1;1;2;18
Torino;2273;700;241;0;0;0;13
Torino;2274;287;117;0;0;0;6
Torino;2275;113;38;0;0;0;3
Torino;2276;191;79;1;1;1;8
Torino;2277;84;32;0;2;0;1
Torino;2278;227;99;1;3;2;11
Torino;2279;329;130;1;0;0;4
Torino;2280;592;226;0;0;0;7
Torino;2281;89;26;0;0;1;2
Torino;2282;371;167;3;1;2;10
Torino;2283;303;118;0;0;1;8
Torino;2284;330;153;1;0;0;17
Torino;2285;0;0;0;0;0;0
Torino;2286;793;336;1;1;5;16
Torino;2287;694;255;2;0;0;8
Torino;2288;737;268;0;0;0;7
Torino;2289;3;0;0;1;0;0
Torino;2290;599;264;1;0;1;19
Torino;2291;180;82;0;7;3;6
Torino;2292;218;90;0;0;0;3
Torino;2293;567;240;2;3;0;7
Torino;2294;335;155;1;0;1;7
Torino;2295;0;0;0;0;0;0
Torino;2296;29;16;3;1;1;0
Torino;2297;572;234;1;1;1;15
Torino;2298;471;197;0;4;0;17
Torino;2299;581;245;1;2;1;16
Torino;2300;454;187;0;0;1;8
Torino;2301;392;154;1;0;3;14
Torino;2302;819;330;0;0;0;13
Torino;2303;5;4;0;2;0;0
Torino;2304;780;310;0;0;2;20
Torino;2305;249;111;2;2;3;6
Torino;2306;951;365;0;0;0;5
Torino;2307;535;214;0;2;0;10
Torino;2308;2;2;1;0;0;0
Torino;2309;300;110;0;1;1;6
Torino;2310;424;149;0;1;6;7
Torino;2311;331;148;0;0;0;8
Torino;2312;137;63;0;2;0;1
Torino;2313;101;49;1;1;1;5
Torino;2314;34;17;0;1;0;1
Torino;2315;114;52;0;2;1;4
Torino;2316;188;84;4;1;0;5
Torino;2317;170;92;1;2;2;5
Torino;2318;193;67;2;1;0;3
Torino;2319;503;197;0;0;0;2
Torino;2320;804;294;1;1;0;15
Torino;2321;316;114;1;1;0;8
Torino;2322;424;198;0;0;0;16
Torino;2323;659;263;0;1;0;10
Torino;2324;411;183;1;0;0;10
Torino;2325;316;138;3;1;0;5
Torino;2326;754;271;0;0;0;2
Torino;2327;922;350;0;0;0;13
Torino;2328;721;272;0;0;0;9
Torino;2329;544;244;1;2;3;14
Torino;2330;244;105;1;0;0;9
Torino;2331;311;124;8;5;5;7
Torino;2332;230;97;0;0;2;10
Torino;2333;860;335;0;1;1;18
Torino;2334;216;100;1;0;0;10
Torino;2335;582;257;0;0;0;12
Torino;2336;177;72;1;0;0;3
Torino;2337;594;227;0;1;0;13
Torino;2338;570;178;0;0;0;7
Torino;2339;645;239;0;0;0;7
Torino;2340;0;0;0;0;0;0
Torino;2341;391;113;0;0;1;5
Torino;2342;565;232;0;0;2;9
Torino;2343;657;239;0;0;0;9
Torino;2344;373;138;2;0;0;7
Torino;2345;437;165;0;0;0;6
Torino;2346;64;28;0;6;0;0
Torino;2347;17;0;0;1;0;0
Torino;2348;423;127;6;0;3;13
Torino;2349;243;69;0;0;0;4
Torino;2350;254;66;0;0;0;7
Torino;2351;244;60;0;0;3;4
Torino;2352;87;36;0;35;0;0
Torino;2353;162;60;0;0;1;2
Torino;2354;0;0;0;0;0;0
Torino;2355;440;222;1;0;1;6
Torino;2356;14;2;1;0;0;0
Torino;2357;329;116;0;0;0;7
Torino;2358;463;164;0;0;0;6
Torino;2359;589;217;1;1;1;12
Torino;2360;336;159;0;0;0;7
Torino;2361;471;172;0;0;0;12
Torino;2362;459;159;0;0;0;5
Torino;2363;407;134;0;0;0;4
Torino;2364;795;326;2;3;3;11
Torino;2365;161;64;3;3;4;6
Torino;2366;171;73;1;1;1;5
Torino;2367;8;5;3;0;0;0
Torino;2368;80;45;0;2;4;0
Torino;2369;554;216;2;5;3;13
Torino;2370;968;372;1;0;0;5
Torino;2371;1124;406;1;0;0;14
Torino;2372;261;108;0;8;0;6
Torino;2373;272;120;2;0;0;4
Torino;2374;523;207;3;2;3;13
Torino;2375;879;350;3;3;1;17
Torino;2376;1653;572;1;0;0;12
Torino;2377;601;260;0;46;25;0
Torino;2378;924;302;0;0;0;8
Torino;2379;569;246;2;0;1;11
Torino;2380;548;221;1;1;0;2
Torino;2381;0;0;0;0;0;0
Torino;2382;322;128;8;8;2;7
Torino;2383;151;60;6;9;4;2
Torino;2384;162;74;0;3;9;4
Torino;2385;630;254;2;1;3;12
Torino;2386;666;301;0;0;0;8
Torino;2387;383;147;0;2;0;6
Torino;2388;429;171;0;0;0;16
Torino;2389;79;27;0;1;1;4
Torino;2390;209;102;1;0;4;6
Torino;2391;237;99;2;4;1;10
Torino;2392;255;99;1;0;4;11
Torino;2393;144;53;1;5;1;5
Torino;2394;212;104;2;4;3;8
Torino;2395;311;125;0;0;0;4
Torino;2396;320;132;1;7;2;13
Torino;2397;337;141;0;1;1;6
Torino;2398;442;191;0;0;1;12
Torino;2399;143;83;0;0;0;1
Torino;2400;318;120;1;10;4;8
Torino;2401;494;172;1;1;1;10
Torino;2402;482;212;2;7;1;12
Torino;2403;679;305;2;3;0;16
Torino;2404;37;15;1;5;0;1
Torino;2405;276;122;3;9;2;12
Torino;2406;1083;466;4;14;4;28
Torino;2407;349;138;6;4;1;8
Torino;2408;833;343;1;1;1;7
Torino;2409;98;36;5;11;2;0
Torino;2410;598;244;4;17;26;6
Torino;2411;162;79;2;3;7;10
Torino;2412;78;33;0;2;9;5
Torino;2413;161;69;0;1;10;9
Torino;2414;182;104;1;0;0;6
Torino;2415;463;202;23;26;15;10
Torino;2416;229;107;3;6;4;11
Torino;2417;168;79;0;7;4;6
Torino;2418;211;90;0;4;4;10
Torino;2419;204;86;0;0;0;9
Torino;2420;0;0;0;0;0;0
Torino;2421;640;277;5;9;3;6
Torino;2422;308;110;0;3;1;4
Torino;2423;401;154;4;3;3;1
Torino;2424;807;220;0;1;0;11
Torino;2425;1937;891;1;0;0;17
Torino;2426;24;16;1;6;2;0
Torino;2427;159;67;0;4;1;2
Torino;2428;764;316;1;5;1;10
Torino;2429;631;277;2;6;7;16
Torino;2430;486;218;11;6;2;5
Torino;2431;4;1;5;0;0;0
Torino;2432;398;176;1;10;0;6
Torino;2433;188;82;0;0;0;1
Torino;2434;183;81;5;8;3;4
Torino;2435;400;164;0;4;2;9
Torino;2436;604;236;3;17;4;10
Torino;2437;2;0;1;0;0;0
Torino;2438;16;7;1;9;0;0
Torino;2439;41;21;0;0;2;1
Torino;2440;0;0;0;0;0;0
Torino;2441;58;25;6;7;2;0
Torino;2442;69;26;9;2;1;1
Torino;2443;15;6;3;2;0;0
Torino;2444;89;29;10;10;2;0
Torino;2445;230;99;3;3;2;3
Torino;2446;137;54;10;9;5;3
Torino;2447;724;194;1;0;0;3
Torino;2448;170;54;0;1;1;1
Torino;2449;187;92;0;1;0;4
Torino;2450;545;182;11;16;4;13
Torino;2451;72;28;6;3;1;2
Torino;2452;1052;372;4;2;0;15
Torino;2453;473;173;0;0;1;2
Torino;2454;226;94;6;3;1;6
Torino;2455;173;74;4;2;1;3
Torino;2456;188;75;1;0;1;4
Torino;2457;249;110;1;0;2;3
Torino;2458;241;92;0;6;2;6
Torino;2459;85;36;0;1;0;1
Torino;2460;700;271;0;1;0;11
Torino;2461;39;13;1;1;1;1
Torino;2462;355;134;2;2;8;9
Torino;2463;354;123;1;5;2;5
Torino;2464;137;65;4;5;10;1
Torino;2465;713;303;7;42;32;21
Torino;2466;14;7;0;2;2;0
Torino;2467;112;51;3;8;2;1
Torino;2468;175;68;9;33;10;0
Torino;2469;488;191;2;28;23;8
Torino;2470;231;102;4;29;11;3
Torino;2471;150;69;4;11;8;1
Torino;2472;0;0;0;0;0;0
Torino;2473;87;46;1;9;3;5
Torino;2474;167;80;7;25;11;7
Torino;2475;17;6;0;1;2;0
Torino;2476;13;6;0;2;1;0
Torino;2477;90;38;0;0;2;3
Torino;2478;78;39;1;2;5;1
Torino;2479;48;19;0;1;4;1
Torino;2480;416;168;6;20;15;17
Torino;2481;245;99;0;1;2;11
Torino;2482;220;93;3;13;7;8
Torino;2483;286;143;2;40;29;4
Torino;2484;273;122;1;25;35;3
Torino;2485;144;79;0;5;1;4
Torino;2486;374;161;3;37;21;10
Torino;2487;149;55;5;13;6;6
Torino;2488;48;21;0;1;3;0
Torino;2489;93;35;1;1;4;0
Torino;2490;73;34;2;7;5;4
Torino;2491;65;28;0;2;4;0
Torino;2492;92;37;0;4;2;2
Torino;2493;296;151;0;6;2;9
Torino;2494;351;145;2;17;9;15
Torino;2495;160;75;0;3;2;10
